-0.10379,-0.25514,0.16411,Negative
-0.28633,0.08817,0.047843,Negative
0.016119,-0.31739,0.084283,Negative
-0.068298,-0.26069,0.12245,Negative
0.044772,-0.15673,0.14931,Negative
-0.022632,-0.23861,0.17385,Negative
0.17705,0.22509,-0.12406,Negative
0.037804,-0.22835,0.36522,Negative
-0.12699,0.1115,-0.00029847,Negative
-0.011459,0.10479,0.0081487,Negative
0.20776,-0.11473,-0.12248,Negative
0.11099,0.04395,0.076795,Negative
0.16106,0.11486,-0.20325,Negative
0.26027,-0.21942,0.13989,Negative
-0.2705,0.096236,-0.23666,Negative
0.12115,-0.057401,-0.017149,Negative
-0.087405,0.074911,-0.1224,Negative
-0.25087,0.045457,0.10552,Negative
-0.024845,-0.1527,0.045831,Negative
0.03112,0.19038,-0.4066,Negative
0.34417,-0.29802,0.059892,Negative
-0.24012,0.10864,0.02118,Negative
0.20028,0.093307,0.22287,Negative
-0.0069751,0.026523,-0.23135,Negative
0.084621,-0.1247,-0.053575,Negative
-0.28276,-0.087101,-0.29796,Negative
-0.16016,-0.2841,0.0075947,Negative
-0.10527,-0.1945,-0.41817,Negative
-0.19547,-0.14578,0.08594,Negative
-0.022901,-0.19944,-0.16314,Negative
-0.34854,-0.084192,-0.0902,Negative
-0.31955,-0.16166,-0.23881,Negative
0.35835,-0.017783,-0.103,Negative
-0.22019,-0.17784,0.020165,Negative
0.14275,-0.31266,0.13583,Negative
-0.12944,-0.080748,-0.032007,Negative
-0.11774,0.018207,0.34064,Negative
0.022727,-0.16352,-0.11607,Negative
-0.032167,0.17145,0.12614,Negative
-0.30821,-0.14649,-0.17166,Negative
-0.24769,0.023917,0.026778,Negative
-0.085071,0.34167,-0.12599,Negative
0.19299,-0.060521,0.15086,Negative
-0.070717,0.34768,0.057639,Negative
-0.38614,0.37015,0.17161,Negative
-0.20531,0.15522,0.13315,Negative
0.16466,-0.29649,0.041272,Negative
0.10662,0.29053,0.0067422,Negative
-0.30785,0.11403,-0.084443,Negative
-0.21988,0.068126,-0.16092,Negative
0.086313,-0.44219,-0.13737,Negative
0.27573,-0.061394,0.091393,Negative
0.12701,0.27592,0.14485,Negative
0.34598,-0.15133,-0.14778,Negative
-0.31446,0.069435,-0.23906,Negative
0.073526,-0.317,-0.40477,Negative
-0.028031,-0.0429,0.21523,Negative
-0.0030634,-0.0256,0.075878,Negative
0.050554,-0.022555,0.16809,Negative
-0.10128,0.16758,0.058145,Negative
-0.1042,0.37954,-0.035111,Negative
-0.23574,-0.22186,-0.10124,Negative
0.11512,0.046032,0.18072,Negative
-0.13393,-0.10008,-0.26312,Negative
0.060159,0.12165,0.0047957,Negative
0.37366,0.20758,-0.10971,Negative
0.27456,-0.20692,0.2223,Negative
0.1944,0.052076,-0.036277,Negative
-0.054067,0.24863,0.078637,Negative
-0.30595,0.17578,-0.056534,Negative
0.44801,0.019361,-0.28011,Negative
-0.042966,-0.060334,-0.44114,Negative
-0.22609,-0.093193,0.025481,Negative
0.19478,-0.18775,-0.25107,Negative
-0.071437,0.0017329,0.013991,Negative
-0.34051,0.51221,0.40478,Negative
0.28206,-0.1726,0.30825,Negative
-0.0086617,-0.019097,0.031912,Negative
-0.03585,-0.21221,-0.40549,Negative
0.010286,0.15957,-0.20135,Negative
0.14187,0.0062099,0.021263,Negative
-0.12856,-0.13996,-0.10227,Negative
0.072788,0.45345,-0.35492,Negative
-0.028927,0.22255,0.19836,Negative
-0.28289,0.081465,-0.22961,Negative
0.39552,0.18841,-0.11519,Negative
-0.20197,0.30302,0.031885,Negative
-0.36641,0.033439,-0.3665,Negative
0.36317,-0.1253,-0.38383,Negative
0.27357,0.030883,0.0043699,Negative
0.16556,-0.10548,0.0045692,Negative
-0.1624,-0.25324,-0.23483,Negative
-0.0076697,0.060031,-0.27978,Negative
0.30678,0.12782,-0.12986,Negative
0.071724,-0.018959,-0.019802,Negative
-0.29487,0.077556,-0.042133,Negative
0.23541,-0.17324,-0.028171,Negative
0.19382,-0.069181,0.026347,Negative
0.24884,0.48151,0.22889,Negative
-0.10904,0.46444,0.12073,Negative
-0.27907,0.37522,0.4013,Positive
0.60652,0.81807,0.56137,Positive
-0.19263,-0.41241,0.12434,Positive
0.06495,0.85486,1.3635,Positive
0.40745,0.037402,-0.4223,Positive
-0.27807,1.169,1.4707,Positive
0.32704,1.6031,0.45106,Positive
0.56875,0.18954,1.1638,Positive
0.61178,0.84774,1.5378,Positive
0.98054,0.05688,2.0231,Positive
0.36726,0.16576,0.67628,Positive
1.0155,0.91505,0.7493,Positive
0.62495,1.0141,1.3424,Positive
0.2325,1.4725,1.1988,Positive
0.31276,1.5177,0.14364,Positive
-0.025583,0.56789,0.74823,Positive
0.17021,0.14064,1.5073,Positive
0.083544,1.3204,0.2732,Positive
0.90878,1.2717,0.021565,Positive
0.49307,1.0907,1.0135,Positive
0.44299,-0.074395,0.46368,Positive
0.40232,0.80934,1.5314,Positive
1.7726,1.6857,0.33914,Positive
-0.060308,0.46105,0.4362,Positive
-0.24968,0.76801,0.021918,Positive
0.25348,0.2983,0.83526,Positive
0.88006,1.0573,1.2721,Positive
0.37631,0.4073,0.27751,Positive
0.79627,0.76989,0.39694,Positive
1.2226,0.51768,0.61948,Positive
0.17367,0.22141,2.4818,Positive
0.83376,-0.14984,0.3511,Positive
1.7561,0.58701,0.69509,Positive
0.22243,1.759,0.70992,Positive
-0.50759,1.2097,0.43411,Positive
1.2562,0.60736,-0.050441,Positive
0.44604,0.099237,0.59257,Positive
2.947,-0.31507,1.6768,Positive
0.17951,1.6556,-0.098625,Positive
-0.10261,3.0717,0.28292,Positive
1.3011,0.7011,2.4809,Positive
1.8414,1.4874,1.2007,Positive
0.60231,0.53798,0.55039,Positive
0.49383,1.1252,0.9373,Positive
0.68656,0.11055,0.16872,Positive
0.86816,0.91549,0.99572,Positive
0.31721,1.0414,0.81709,Positive
-0.1995,0.6825,0.14683,Positive
0.78733,0.39343,0.9453,Positive
0.31745,3.2226,0.89076,Positive
0.20254,0.76292,0.027122,Positive
-0.12577,0.69191,0.65396,Positive
0.14875,0.71722,1.0223,Positive
0.41786,1.1275,1.6878,Positive
0.40215,0.55005,0.9933,Positive
0.80163,-0.17422,0.22407,Positive
0.35905,1.7772,-0.26608,Positive
1.3704,0.098667,0.88398,Positive
0.032891,0.77426,0.043495,Positive
0.79371,0.95862,1.453,Positive
0.70695,1.8066,0.35536,Positive
1.1687,1.5209,0.9451,Positive
1.4853,0.1087,1.3843,Positive
1.3905,0.046958,0.48945,Positive
0.94132,1.2969,-0.13762,Positive
0.25981,1.1074,1.2142,Positive
1.0454,0.54996,0.60252,Positive
0.21647,0.14323,-0.58163,Positive
2.5383,0.40406,0.30698,Positive
0.98125,-0.091322,0.97405,Positive
0.48388,1.2699,-0.079751,Positive
0.68653,1.3146,-0.10043,Positive
1.115,-0.23805,0.21131,Positive
1.1851,0.30033,-0.36828,Positive
1.5025,1.7471,1.3153,Positive
0.6428,0.92133,0.84911,Positive
1.4345,1.2728,1.4481,Positive
0.61392,0.73822,0.1511,Positive
0.24077,0.0037173,2.1731,Positive
0.25421,0.15319,0.43124,Positive
0.29047,1.3665,1.4919,Positive
0.32859,0.9405,0.89241,Positive
0.38762,0.79364,0.55924,Positive
0.64637,1.2781,1.5417,Positive
1.4502,0.20495,1.1706,Positive
0.15294,-0.29122,1.0005,Positive
1.3019,1.7052,0.17419,Positive
1.186,0.46281,0.95108,Positive
0.53377,0.9485,1.0931,Positive
1.6044,0.38687,0.73903,Positive
2.7676,0.94085,1.8872,Positive
0.60348,0.42818,1.6805,Positive
1.4484,0.91222,1.4208,Positive
0.68686,1.4469,0.96518,Positive
-0.11943,0.23797,0.030032,Positive
0.9974,-0.15964,0.51785,Positive
-0.06514,0.87717,1.0465,Positive
0.28228,2.1123,0.85453,Positive
0.62764,0.62757,0.52632,Positive
2.4008,1.1358,0.91587,Positive
